row_num,timestamp,game_link,next_game_link,exception,stack_trace
107963,2023-07-25 21:12:10.275412,/stats/matches/mapstatsid/34913/faze-vs-fnatic,/stats/matches/mapstatsid/34906/encore-vs-hellraisers,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
108076,2023-07-25 21:22:32.865961,/stats/matches/mapstatsid/34806/astralis-vs-envy,/stats/matches/mapstatsid/34804/astralis-vs-envy,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
108078,2023-07-25 21:22:41.793973,/stats/matches/mapstatsid/34803/astralis-vs-envy,/stats/matches/mapstatsid/34783/heroic-vs-echo-fox,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
108287,2023-07-25 21:42:06.256397,/stats/matches/mapstatsid/34506/kazakhstan-vs-norway,/stats/matches/mapstatsid/34503/portugal-vs-poland,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
108310,2023-07-25 21:44:06.827834,/stats/matches/mapstatsid/34432/faze-vs-astralis,/stats/matches/mapstatsid/34456/dignitas-vs-mouz,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
108871,2023-07-25 22:36:15.539908,/stats/matches/mapstatsid/33750/slovenia-vs-azerbaijan,/stats/matches/mapstatsid/33753/darkpassage-vs-space-soldiers,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
108953,2023-07-25 22:43:47.107989,/stats/matches/mapstatsid/33675/carbon-vs-damage-control,/stats/matches/mapstatsid/33665/armenia-vs-bosnia-herzegovina,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
108960,2023-07-25 22:44:17.198489,/stats/matches/mapstatsid/33656/remo-brave-vs-furious,/stats/matches/mapstatsid/33658/furious-vs-remo-brave,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 198, in scrape
    ""team2_p5_name"": player_stats[1][4][0],
IndexError: list index out of range
"
109054,2023-07-25 22:53:12.394775,/stats/matches/mapstatsid/33546/serbia-vs-malta,/stats/matches/mapstatsid/33545/malta-vs-serbia,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
109055,2023-07-25 22:53:16.990074,/stats/matches/mapstatsid/33545/malta-vs-serbia,/stats/matches/mapstatsid/33536/prospects-vs-echo-fox,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
109084,2023-07-25 22:56:00.242425,/stats/matches/mapstatsid/33519/mk-vs-alternate-attax,/stats/matches/mapstatsid/33503/white-rabbit-vs-bravado,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
109135,2023-07-25 23:00:45.730003,/stats/matches/mapstatsid/33660/themongolz-vs-brutality,/stats/matches/mapstatsid/33659/themongolz-vs-brutality,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
109136,2023-07-25 23:00:50.470893,/stats/matches/mapstatsid/33659/themongolz-vs-brutality,/stats/matches/mapstatsid/33420/vgcyberzen-vs-born-in-mongolia,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
109614,2023-07-25 23:45:27.135188,/stats/matches/mapstatsid/32894/argentina-vs-peru,/stats/matches/mapstatsid/32893/argentina-vs-peru,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
109615,2023-07-25 23:45:31.719261,/stats/matches/mapstatsid/32893/argentina-vs-peru,/stats/matches/mapstatsid/32892/argentina-vs-peru,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
109616,2023-07-25 23:45:36.362560,/stats/matches/mapstatsid/32892/argentina-vs-peru,/stats/matches/mapstatsid/32870/chile-vs-brazil,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
109743,2023-07-25 23:57:26.854436,/stats/matches/mapstatsid/32732/skyfire-vs-guts,/stats/matches/mapstatsid/32727/exile5-vs-parallax,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
110432,2023-07-26 01:01:53.087569,/stats/matches/mapstatsid/31808/signature-vs-mith,/stats/matches/mapstatsid/31805/mith-vs-signature,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
110951,2023-07-26 01:50:23.453141,/stats/matches/mapstatsid/31231/alternate-attax-vs-agg,/stats/matches/mapstatsid/31235/ex-deathtrap-vs-ence,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
111119,2023-07-26 02:05:59.303809,/stats/matches/mapstatsid/31084/esuba-vs-playzone,/stats/matches/mapstatsid/31087/esuba-vs-playzone,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
111409,2023-07-26 02:33:21.311892,/stats/matches/mapstatsid/30752/nrg-vs-clg,/stats/matches/mapstatsid/30751/nrg-vs-clg,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
111410,2023-07-26 02:33:26.381159,/stats/matches/mapstatsid/30751/nrg-vs-clg,/stats/matches/mapstatsid/30758/ftw-prinfor-vs-egeneration,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
111438,2023-07-26 02:36:01.054876,/stats/matches/mapstatsid/30723/escape-vs-sk,/stats/matches/mapstatsid/30725/dendd-vs-alter-your-ego,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
111748,2023-07-26 03:04:58.892746,/stats/matches/mapstatsid/30376/atw-vs-aimerzz,/stats/matches/mapstatsid/30362/mouz-vs-faze,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
111837,2023-07-26 03:13:17.652014,/stats/matches/mapstatsid/30250/space-soldiers-vs-gameagents,/stats/matches/mapstatsid/32957/ence-vs-agg,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
112001,2023-07-26 03:28:36.947131,/stats/matches/mapstatsid/30083/kkona-vs-liquid,/stats/matches/mapstatsid/30079/intz-vs-keyd,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
112112,2023-07-26 03:38:52.602548,/stats/matches/mapstatsid/29940/teamswagyolo-vs-vesuvius,/stats/matches/mapstatsid/29931/rb-vs-supermassive,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
112270,2023-07-26 03:53:23.541665,/stats/matches/mapstatsid/29858/clg-vs-godsent,/stats/matches/mapstatsid/29861/godsent-vs-clg,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
113146,2023-07-26 05:15:46.080288,/stats/matches/mapstatsid/29048/faze-vs-mouz,/stats/matches/mapstatsid/29043/ftwevo-vs-imperio-multimedia,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
113287,2023-07-26 05:28:55.348516,/stats/matches/mapstatsid/28813/csgl-vs-flipsid3,/stats/matches/mapstatsid/28815/csgl-vs-flipsid3,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
113299,2023-07-26 05:30:01.355739,/stats/matches/mapstatsid/28777/e-fragnet-vs-k1ck,/stats/matches/mapstatsid/28776/e-fragnet-vs-k1ck,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
114119,2023-07-26 06:47:34.095399,/stats/matches/mapstatsid/27962/bees-money-crew-vs-vault,/stats/matches/mapstatsid/27964/bees-money-crew-vs-vault,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
114196,2023-07-26 06:55:01.442457,/stats/matches/mapstatsid/39378/quetzal-vs-bees-money-crew,/stats/matches/mapstatsid/39377/bees-money-crew-vs-quetzal,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
114332,2023-07-26 07:08:01.418500,/stats/matches/mapstatsid/28788/platinium-vs-granted,/stats/matches/mapstatsid/28787/granted-vs-platinium,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
114583,2023-07-26 07:31:56.782095,/stats/matches/mapstatsid/39469/rebels-vs-binary-dragons,/stats/matches/mapstatsid/39473/rebels-vs-binary-dragons,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
114585,2023-07-26 07:32:06.482663,/stats/matches/mapstatsid/39471/rebels-vs-binary-dragons,/stats/matches/mapstatsid/27713/cg-vs-ldlc-white,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
114615,2023-07-26 07:34:57.753642,/stats/matches/mapstatsid/39460/party-vs-rebels,/stats/matches/mapstatsid/39459/party-vs-rebels,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
114756,2023-07-26 07:48:26.542108,/stats/matches/mapstatsid/39486/panters-vs-no-problem,/stats/matches/mapstatsid/37389/sk-vs-alternate-attax,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
114781,2023-07-26 07:50:56.137880,/stats/matches/mapstatsid/39513/kappama-vs-hyper4mance,/stats/matches/mapstatsid/36803/gosu-vs-tectonic,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
115209,2023-07-26 08:32:08.147523,/stats/matches/mapstatsid/27165/epiphany-bolt-vs-piter,/stats/matches/mapstatsid/27164/nostalgie-vs-hellraisers,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
115293,2023-07-26 08:40:28.487118,/stats/matches/mapstatsid/27073/eltz-vs-piter,/stats/matches/mapstatsid/27071/eltz-vs-piter,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
115339,2023-07-26 08:44:43.681814,/stats/matches/mapstatsid/27024/rebels-vs-yp,/stats/matches/mapstatsid/27023/rebels-vs-yp,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
115497,2023-07-26 09:00:09.775541,/stats/matches/mapstatsid/26915/legacy-vs-exile5,/stats/matches/mapstatsid/32879/allgamers-vs-puzzles,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
115504,2023-07-26 09:00:53.982579,/stats/matches/mapstatsid/26910/enemy-vs-empath,/stats/matches/mapstatsid/26908/cloud9-vs-empath,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
115523,2023-07-26 09:02:45.961619,/stats/matches/mapstatsid/26889/legacy-vs-chiefs,/stats/matches/mapstatsid/26890/chiefs-vs-legacy,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
115540,2023-07-26 09:04:15.383403,/stats/matches/mapstatsid/26874/london-conspiracy-vs-g2,/stats/matches/mapstatsid/26876/wrtp-vs-lgb-fe,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
115753,2023-07-26 09:25:14.273624,/stats/matches/mapstatsid/26625/bx3-vs-onlinebots,/stats/matches/mapstatsid/26649/explosive-vs-yp,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
115757,2023-07-26 09:25:33.205190,/stats/matches/mapstatsid/41621/envy-vs-titan,/stats/matches/mapstatsid/41620/titan-vs-envy,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
115758,2023-07-26 09:25:37.238068,/stats/matches/mapstatsid/41620/titan-vs-envy,/stats/matches/mapstatsid/41619/envy-vs-titan,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 117, in scrape
    ""team1_p1_name"": player_stats[0][0][0],
IndexError: list index out of range
"
115770,2023-07-26 09:26:44.420992,/stats/matches/mapstatsid/26642/hellraisers-vs-london-conspiracy,/stats/matches/mapstatsid/26618/bx3-vs-ldlc-blue,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
115771,2023-07-26 09:27:01.420676,/stats/matches/mapstatsid/26618/bx3-vs-ldlc-blue,/stats/matches/mapstatsid/26633/space-soldiers-vs-onlinebots,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
